SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
SUNY,2017-18,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),304,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24.01%,37.50%,41.12%,1.64%,42.11%,0.00%,15.13%
SUNY,2018-19,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),369,0.00%,0.54%,1.09%,0.27%,0.00%,0.00%,25.00%,38.59%,40.76%,0.81%,38.48%,0.27%,18.43%
SUNY,2008-09,First-Time Entrants,Grade Point Average,<70 (or <1.50),18,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.67%,38.89%,55.56%,0.00%,11.11%,0.00%,33.33%
SUNY,2009-10,First-Time Entrants,Grade Point Average,<70 (or <1.50),7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.57%,42.86%,57.14%,0.00%,28.57%,0.00%,14.29%
SUNY,2010-11,First-Time Entrants,Grade Point Average,<70 (or <1.50),8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.00%,37.50%,37.50%,0.00%,12.50%,0.00%,50.00%
SUNY,2011-12,First-Time Entrants,Grade Point Average,<70 (or <1.50),7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.29%,28.57%,42.86%,0.00%,0.00%,0.00%,57.14%
SUNY,2012-13,First-Time Entrants,Grade Point Average,<70 (or <1.50),20,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15.00%,20.00%,25.00%,0.00%,15.00%,0.00%,60.00%
SUNY,2013-14,First-Time Entrants,Grade Point Average,<70 (or <1.50),5,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,40.00%,60.00%,0.00%,0.00%,0.00%,40.00%
SUNY,2014-15,First-Time Entrants,Grade Point Average,<70 (or <1.50),5,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%,0.00%,60.00%,0.00%,0.00%
SUNY,2015-16,First-Time Entrants,Grade Point Average,<70 (or <1.50),3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,66.67%,66.67%,0.00%,0.00%,0.00%,33.33%
SUNY,2016-17,First-Time Entrants,Grade Point Average,<70 (or <1.50),1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
SUNY,2017-18,First-Time Entrants,Grade Point Average,<70 (or <1.50),1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%
SUNY,2018-19,First-Time Entrants,Grade Point Average,<70 (or <1.50),2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%
SUNY,2008-09,First-Time Entrants,Grade Point Average,GPA Unknown,3051,0.00%,0.20%,0.39%,0.07%,0.03%,0.10%,55.93%,66.62%,68.07%,0.72%,6.56%,0.03%,24.06%
SUNY,2009-10,First-Time Entrants,Grade Point Average,GPA Unknown,2306,0.00%,0.09%,0.69%,0.22%,0.13%,0.09%,53.86%,62.10%,64.31%,1.47%,8.33%,0.00%,24.76%
SUNY,2010-11,First-Time Entrants,Grade Point Average,GPA Unknown,2174,0.05%,0.55%,1.15%,0.05%,0.18%,0.09%,57.27%,65.41%,67.30%,1.66%,5.93%,0.00%,23.60%
SUNY,2011-12,First-Time Entrants,Grade Point Average,GPA Unknown,2604,0.00%,0.31%,0.58%,0.23%,0.08%,0.08%,56.91%,66.32%,68.24%,1.57%,8.91%,0.00%,20.31%
SUNY,2012-13,First-Time Entrants,Grade Point Average,GPA Unknown,2512,0.00%,0.28%,0.68%,0.36%,0.08%,0.04%,58.09%,67.82%,70.26%,1.35%,6.53%,0.16%,20.66%
SUNY,2013-14,First-Time Entrants,Grade Point Average,GPA Unknown,2474,0.00%,0.04%,0.12%,0.04%,0.00%,0.00%,60.95%,70.25%,72.80%,1.29%,5.34%,0.00%,20.41%
SUNY,2014-15,First-Time Entrants,Grade Point Average,GPA Unknown,3825,0.00%,0.10%,0.60%,0.26%,0.10%,0.05%,49.22%,61.14%,63.99%,1.83%,16.05%,0.03%,17.10%
SUNY,2015-16,First-Time Entrants,Grade Point Average,GPA Unknown,3783,0.00%,0.05%,0.11%,0.00%,0.00%,0.00%,56.13%,68.69%,71.29%,1.61%,15.73%,0.03%,11.26%
SUNY,2016-17,First-Time Entrants,Grade Point Average,GPA Unknown,3592,0.00%,0.03%,0.08%,0.03%,0.06%,0.00%,56.30%,69.11%,71.89%,0.95%,16.37%,0.06%,10.61%
SUNY,2017-18,First-Time Entrants,Grade Point Average,GPA Unknown,3801,0.00%,0.03%,0.08%,0.03%,0.00%,0.03%,56.50%,68.95%,71.55%,0.95%,16.65%,0.03%,10.71%
SUNY,2018-19,First-Time Entrants,Grade Point Average,GPA Unknown,3986,0.00%,0.10%,0.25%,0.05%,0.03%,0.03%,57.84%,69.04%,71.40%,1.03%,16.86%,0.10%,10.34%
SUNY,2008-09,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),6663,0.00%,0.02%,0.06%,0.03%,0.02%,0.00%,58.11%,69.54%,72.19%,1.01%,10.55%,0.02%,16.15%
SUNY,2009-10,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),6979,0.00%,0.04%,0.07%,0.01%,0.00%,0.01%,57.00%,68.96%,71.04%,1.46%,13.57%,0.00%,13.83%
SUNY,2010-11,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),7402,0.00%,0.05%,0.07%,0.00%,0.00%,0.00%,59.04%,70.49%,72.47%,1.35%,13.17%,0.00%,12.94%
SUNY,2011-12,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),7373,0.00%,0.03%,0.04%,0.00%,0.00%,0.00%,60.50%,72.35%,74.42%,1.26%,12.13%,0.00%,12.15%
SUNY,2012-13,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),7574,0.00%,0.03%,0.04%,0.01%,0.00%,0.00%,59.24%,70.60%,72.76%,1.40%,13.22%,0.04%,12.56%
SUNY,2013-14,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),7861,0.00%,0.03%,0.03%,0.00%,0.00%,0.00%,60.11%,71.52%,73.67%,1.27%,12.00%,0.00%,13.04%
SUNY,2014-15,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),7975,0.00%,0.03%,0.05%,0.00%,0.00%,0.00%,60.24%,71.36%,73.36%,1.40%,17.53%,0.04%,7.65%
SUNY,2015-16,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),8059,0.00%,0.01%,0.02%,0.01%,0.02%,0.01%,64.69%,75.86%,77.85%,0.83%,15.01%,0.01%,6.23%
SUNY,2016-17,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),10829,0.00%,0.06%,0.06%,0.01%,0.01%,0.00%,63.30%,74.01%,75.82%,0.96%,17.67%,0.05%,5.45%
SUNY,2017-18,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),11264,0.00%,0.09%,0.10%,0.01%,0.00%,0.00%,65.15%,74.85%,76.72%,0.87%,17.28%,0.04%,5.02%
SUNY,2018-19,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),11259,0.00%,0.06%,0.11%,0.01%,0.01%,0.00%,65.63%,75.67%,77.27%,0.76%,16.59%,0.05%,5.24%
SUNY,2008-09,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11397,0.00%,0.11%,0.18%,0.03%,0.01%,0.01%,43.27%,59.16%,62.04%,1.08%,19.25%,0.00%,17.40%
SUNY,2009-10,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11271,0.00%,0.12%,0.17%,0.02%,0.01%,0.01%,43.58%,60.33%,63.45%,1.56%,21.25%,0.00%,13.53%
SUNY,2010-11,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11827,0.01%,0.08%,0.17%,0.05%,0.01%,0.00%,44.43%,60.59%,63.88%,1.24%,20.77%,0.00%,13.88%
SUNY,2011-12,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),12050,0.00%,0.07%,0.13%,0.03%,0.01%,0.01%,45.52%,61.24%,63.97%,1.46%,20.36%,0.00%,14.03%
SUNY,2012-13,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),12205,0.00%,0.04%,0.11%,0.04%,0.01%,0.01%,46.10%,61.69%,64.37%,1.23%,20.28%,0.01%,13.95%
SUNY,2013-14,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11667,0.00%,0.04%,0.09%,0.03%,0.03%,0.00%,46.99%,62.41%,65.28%,1.33%,19.05%,0.00%,14.20%
SUNY,2014-15,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),12321,0.01%,0.05%,0.08%,0.04%,0.02%,0.02%,48.39%,63.52%,66.04%,1.36%,25.05%,0.05%,7.38%
SUNY,2015-16,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11641,0.00%,0.04%,0.10%,0.07%,0.02%,0.03%,51.61%,65.73%,68.07%,1.03%,23.21%,0.01%,7.46%
SUNY,2016-17,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11190,0.00%,0.11%,0.19%,0.04%,0.02%,0.01%,49.29%,63.23%,65.23%,1.02%,26.90%,0.02%,6.60%
SUNY,2017-18,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11476,0.01%,0.10%,0.17%,0.05%,0.01%,0.02%,50.58%,63.63%,66.24%,0.99%,25.75%,0.00%,6.76%
SUNY,2018-19,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),11592,0.00%,0.16%,0.25%,0.04%,0.00%,0.01%,51.34%,63.87%,66.25%,0.92%,25.51%,0.02%,7.01%
SUNY,2008-09,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3947,0.00%,0.13%,0.28%,0.05%,0.03%,0.00%,33.77%,53.20%,57.11%,1.52%,20.12%,0.00%,20.90%
SUNY,2009-10,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3826,0.00%,0.16%,0.24%,0.16%,0.03%,0.03%,33.19%,53.01%,56.69%,1.83%,22.82%,0.00%,18.22%
SUNY,2010-11,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3954,0.03%,0.15%,0.33%,0.03%,0.05%,0.00%,32.93%,51.57%,55.67%,2.00%,22.86%,0.00%,19.04%
SUNY,2011-12,First-Time Entrants,SAT/ACT Average,780-980  (14-18),4293,0.02%,0.09%,0.16%,0.05%,0.00%,0.05%,34.71%,52.76%,56.77%,1.56%,22.48%,0.00%,18.91%
SUNY,2012-13,First-Time Entrants,SAT/ACT Average,780-980  (14-18),4349,0.00%,0.14%,0.41%,0.05%,0.05%,0.00%,34.97%,53.48%,57.02%,1.52%,21.71%,0.00%,19.25%
SUNY,2013-14,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3839,0.00%,0.16%,0.23%,0.00%,0.03%,0.05%,33.50%,52.25%,55.77%,1.75%,21.72%,0.00%,20.45%
SUNY,2014-15,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3952,0.03%,0.13%,0.30%,0.10%,0.03%,0.00%,35.46%,55.38%,58.92%,1.39%,29.10%,0.03%,10.12%
SUNY,2015-16,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3885,0.05%,0.26%,0.41%,0.10%,0.00%,0.00%,39.54%,55.78%,58.61%,1.26%,28.29%,0.00%,11.27%
SUNY,2016-17,First-Time Entrants,SAT/ACT Average,780-980  (14-18),2128,0.00%,0.28%,0.33%,0.09%,0.00%,0.05%,36.84%,53.76%,56.53%,0.99%,29.18%,0.00%,12.83%
SUNY,2017-18,First-Time Entrants,SAT/ACT Average,780-980  (14-18),2047,0.05%,0.10%,0.24%,0.10%,0.00%,0.00%,39.96%,56.62%,59.26%,1.17%,28.33%,0.00%,10.85%
SUNY,2018-19,First-Time Entrants,SAT/ACT Average,780-980  (14-18),2085,0.00%,0.19%,0.38%,0.00%,0.00%,0.00%,39.94%,54.44%,56.94%,1.53%,29.02%,0.10%,12.09%
SUNY,2008-09,First-Time Entrants,SAT/ACT Average,< 780 (<14),317,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%,21.14%,44.16%,47.95%,3.15%,17.03%,0.00%,31.55%
SUNY,2009-10,First-Time Entrants,SAT/ACT Average,< 780 (<14),308,0.00%,0.32%,0.32%,0.00%,0.00%,0.00%,31.49%,50.97%,58.77%,1.62%,15.91%,0.00%,23.38%
SUNY,2010-11,First-Time Entrants,SAT/ACT Average,< 780 (<14),328,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.73%,46.95%,51.22%,2.74%,17.99%,0.00%,28.05%
SUNY,2011-12,First-Time Entrants,SAT/ACT Average,< 780 (<14),389,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.19%,48.33%,53.98%,1.29%,19.54%,0.00%,25.19%
SUNY,2012-13,First-Time Entrants,SAT/ACT Average,< 780 (<14),419,0.00%,0.00%,0.24%,0.00%,0.00%,0.00%,25.30%,44.15%,49.40%,2.15%,15.99%,0.00%,32.22%
SUNY,2013-14,First-Time Entrants,SAT/ACT Average,< 780 (<14),293,0.00%,0.00%,0.68%,0.00%,0.00%,0.00%,24.23%,41.30%,47.10%,0.68%,20.14%,0.00%,31.40%
SUNY,2014-15,First-Time Entrants,SAT/ACT Average,< 780 (<14),331,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.05%,43.81%,48.64%,2.42%,29.61%,0.00%,19.34%
SUNY,2015-16,First-Time Entrants,SAT/ACT Average,< 780 (<14),279,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.32%,44.44%,46.59%,1.79%,32.97%,0.00%,18.64%
SUNY,2016-17,First-Time Entrants,SAT/ACT Average,< 780 (<14),83,0.00%,0.00%,1.20%,0.00%,1.20%,0.00%,33.73%,46.99%,48.19%,2.41%,27.71%,0.00%,19.28%
SUNY,2017-18,First-Time Entrants,SAT/ACT Average,< 780 (<14),64,0.00%,0.00%,0.00%,1.56%,0.00%,0.00%,35.94%,56.25%,59.38%,0.00%,25.00%,0.00%,14.06%
SUNY,2018-19,First-Time Entrants,SAT/ACT Average,< 780 (<14),33,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.30%,45.45%,45.45%,0.00%,33.33%,0.00%,21.21%
SUNY,2008-09,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,2264,0.00%,0.27%,0.66%,0.04%,0.00%,0.13%,39.58%,52.61%,55.04%,1.63%,10.25%,0.00%,32.24%
SUNY,2009-10,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1215,0.00%,0.33%,1.89%,0.58%,0.25%,0.33%,28.31%,40.82%,44.20%,2.22%,17.94%,0.00%,32.59%
SUNY,2010-11,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1186,0.00%,0.93%,2.28%,0.08%,0.34%,0.25%,32.55%,45.45%,48.06%,1.94%,13.24%,0.00%,33.81%
SUNY,2011-12,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1404,0.00%,0.50%,1.28%,0.50%,0.14%,0.14%,35.19%,47.65%,50.36%,1.21%,15.17%,0.00%,31.20%
SUNY,2012-13,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1326,0.00%,0.45%,1.21%,0.60%,0.15%,0.08%,36.73%,49.77%,52.64%,1.81%,11.61%,0.00%,31.90%
SUNY,2013-14,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,885,0.00%,0.11%,0.34%,0.23%,0.00%,0.00%,48.93%,61.02%,63.73%,1.24%,8.25%,0.00%,26.21%
SUNY,2014-15,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1460,0.00%,0.34%,1.92%,0.68%,0.34%,0.14%,49.49%,59.08%,61.07%,1.37%,13.01%,0.07%,21.44%
SUNY,2015-16,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1583,0.00%,0.13%,0.38%,0.00%,0.00%,0.00%,43.52%,55.78%,58.18%,1.33%,24.57%,0.00%,15.54%
SUNY,2016-17,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1758,0.00%,0.06%,0.51%,0.11%,0.17%,0.06%,48.01%,59.67%,62.12%,0.91%,21.84%,0.00%,14.28%
SUNY,2017-18,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1592,0.00%,0.25%,0.57%,0.06%,0.00%,0.00%,47.68%,58.54%,61.24%,1.32%,19.79%,0.00%,17.02%
SUNY,2018-19,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1837,0.00%,0.11%,0.65%,0.22%,0.05%,0.05%,50.95%,61.58%,63.87%,1.09%,18.02%,0.11%,16.00%
SUNY,2008-09,First-Time Entrants,Race/Ethnicity,Hispanic,1383,0.00%,0.00%,0.14%,0.00%,0.07%,0.00%,35.57%,53.43%,56.62%,1.08%,13.16%,0.00%,28.92%
SUNY,2009-10,First-Time Entrants,Race/Ethnicity,Hispanic,1459,0.00%,0.07%,0.14%,0.14%,0.00%,0.00%,34.96%,51.27%,56.07%,1.99%,17.75%,0.00%,23.92%
SUNY,2010-11,First-Time Entrants,Race/Ethnicity,Hispanic,1639,0.00%,0.06%,0.06%,0.00%,0.06%,0.00%,36.55%,54.85%,58.45%,1.65%,15.38%,0.00%,24.41%
SUNY,2011-12,First-Time Entrants,Race/Ethnicity,Hispanic,1656,0.00%,0.06%,0.18%,0.00%,0.00%,0.00%,39.92%,54.95%,58.51%,2.17%,15.64%,0.00%,23.49%
SUNY,2012-13,First-Time Entrants,Race/Ethnicity,Hispanic,1741,0.00%,0.00%,0.17%,0.06%,0.06%,0.11%,36.82%,54.39%,57.73%,1.61%,13.67%,0.00%,26.59%
SUNY,2013-14,First-Time Entrants,Race/Ethnicity,Hispanic,1781,0.00%,0.22%,0.28%,0.06%,0.00%,0.00%,40.37%,55.81%,59.01%,1.80%,15.50%,0.00%,23.36%
SUNY,2014-15,First-Time Entrants,Race/Ethnicity,Hispanic,1906,0.00%,0.00%,0.05%,0.16%,0.00%,0.05%,40.35%,56.30%,58.87%,1.84%,28.44%,0.00%,10.60%
SUNY,2015-16,First-Time Entrants,Race/Ethnicity,Hispanic,2374,0.00%,0.04%,0.13%,0.04%,0.00%,0.00%,47.14%,62.34%,65.25%,0.93%,23.63%,0.00%,10.03%
SUNY,2016-17,First-Time Entrants,Race/Ethnicity,Hispanic,2536,0.00%,0.04%,0.04%,0.00%,0.00%,0.00%,46.55%,62.05%,64.06%,1.06%,25.55%,0.04%,9.27%
SUNY,2017-18,First-Time Entrants,Race/Ethnicity,Hispanic,2739,0.00%,0.04%,0.11%,0.07%,0.00%,0.00%,47.24%,60.72%,63.49%,1.46%,25.45%,0.00%,9.42%
SUNY,2018-19,First-Time Entrants,Race/Ethnicity,Hispanic,2978,0.00%,0.03%,0.10%,0.07%,0.03%,0.00%,48.54%,61.40%,64.16%,1.04%,26.02%,0.03%,8.56%
SUNY,2008-09,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
SUNY,2009-10,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
SUNY,2010-11,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
SUNY,2011-12,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,38,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,89.47%,97.37%,97.37%,0.00%,0.00%,0.00%,2.63%
SUNY,2012-13,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,57,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,87.72%,94.74%,96.49%,0.00%,0.00%,0.00%,3.51%
SUNY,2013-14,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
SUNY,2014-15,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,145,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,48.97%,66.21%,66.90%,0.00%,21.38%,0.00%,11.72%
SUNY,2015-16,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,529,0.00%,0.19%,0.19%,0.19%,0.19%,0.00%,47.83%,62.19%,64.84%,1.70%,23.25%,0.00%,9.64%
SUNY,2016-17,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,607,0.00%,0.16%,0.33%,0.00%,0.00%,0.00%,45.30%,60.30%,61.94%,0.99%,24.22%,0.00%,12.52%
SUNY,2017-18,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,628,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,47.93%,62.26%,64.17%,1.43%,25.48%,0.00%,8.92%
SUNY,2018-19,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,643,0.00%,0.00%,0.47%,0.16%,0.00%,0.16%,52.96%,63.55%,64.95%,1.56%,22.86%,0.16%,9.80%
SUNY,2008-09,First-Time Entrants,Race/Ethnicity,Nonresident Alien,606,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.15%,44.22%,45.87%,2.81%,1.16%,0.00%,50.17%
SUNY,2009-10,First-Time Entrants,Race/Ethnicity,Nonresident Alien,602,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,47.34%,61.63%,65.61%,3.65%,6.64%,0.00%,24.09%
SUNY,2010-11,First-Time Entrants,Race/Ethnicity,Nonresident Alien,682,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,47.65%,61.14%,65.40%,3.81%,3.96%,0.00%,26.83%
SUNY,2011-12,First-Time Entrants,Race/Ethnicity,Nonresident Alien,852,0.00%,0.12%,0.12%,0.00%,0.00%,0.00%,46.36%,59.15%,62.21%,3.76%,5.63%,0.00%,28.29%
SUNY,2012-13,First-Time Entrants,Race/Ethnicity,Nonresident Alien,922,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.11%,62.26%,67.14%,2.39%,5.31%,0.00%,25.16%
SUNY,2013-14,First-Time Entrants,Race/Ethnicity,Nonresident Alien,1047,0.00%,0.10%,0.10%,0.00%,0.00%,0.00%,50.43%,63.04%,68.39%,3.44%,4.01%,0.00%,24.07%
SUNY,2014-15,First-Time Entrants,Race/Ethnicity,Nonresident Alien,1147,0.00%,0.17%,0.44%,0.00%,0.00%,0.00%,54.05%,65.48%,70.01%,4.10%,8.63%,0.00%,16.83%
SUNY,2015-16,First-Time Entrants,Race/Ethnicity,Nonresident Alien,1193,0.00%,0.00%,0.08%,0.00%,0.00%,0.00%,53.31%,66.22%,70.83%,3.94%,8.21%,0.00%,16.93%
SUNY,2016-17,First-Time Entrants,Race/Ethnicity,Nonresident Alien,1135,0.00%,0.09%,0.09%,0.00%,0.00%,0.00%,52.47%,64.29%,70.11%,3.00%,7.14%,0.09%,19.65%
SUNY,2017-18,First-Time Entrants,Race/Ethnicity,Nonresident Alien,1357,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,57.70%,67.65%,71.92%,2.21%,7.96%,0.00%,17.91%
SUNY,2018-19,First-Time Entrants,Race/Ethnicity,Nonresident Alien,1379,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,54.76%,64.85%,69.79%,2.18%,6.89%,0.15%,21.03%
SUNY,2008-09,First-Time Entrants,Race/Ethnicity,Black / African American,1494,0.00%,0.00%,0.00%,0.07%,0.00%,0.07%,33.27%,51.34%,56.02%,2.68%,12.05%,0.00%,29.12%
SUNY,2009-10,First-Time Entrants,Race/Ethnicity,Black / African American,1529,0.00%,0.26%,0.39%,0.07%,0.07%,0.07%,35.58%,54.22%,58.08%,1.90%,14.78%,0.00%,24.66%
SUNY,2010-11,First-Time Entrants,Race/Ethnicity,Black / African American,1797,0.00%,0.11%,0.22%,0.06%,0.00%,0.06%,34.45%,51.47%,55.76%,2.11%,15.25%,0.00%,26.54%
SUNY,2011-12,First-Time Entrants,Race/Ethnicity,Black / African American,1757,0.00%,0.17%,0.34%,0.06%,0.06%,0.00%,36.54%,54.07%,57.94%,1.42%,15.03%,0.00%,25.16%
SUNY,2012-13,First-Time Entrants,Race/Ethnicity,Black / African American,1856,0.00%,0.05%,0.11%,0.00%,0.05%,0.00%,36.06%,52.72%,56.17%,1.51%,16.16%,0.05%,25.97%
SUNY,2013-14,First-Time Entrants,Race/Ethnicity,Black / African American,1550,0.00%,0.06%,0.13%,0.19%,0.19%,0.19%,38.90%,55.23%,60.06%,1.74%,14.71%,0.00%,23.29%
SUNY,2014-15,First-Time Entrants,Race/Ethnicity,Black / African American,1616,0.00%,0.06%,0.31%,0.12%,0.12%,0.00%,37.83%,54.18%,58.14%,1.61%,26.24%,0.06%,13.43%
SUNY,2015-16,First-Time Entrants,Race/Ethnicity,Black / African American,1663,0.06%,0.00%,0.12%,0.00%,0.00%,0.00%,42.75%,57.85%,60.97%,1.68%,24.89%,0.00%,12.27%
SUNY,2016-17,First-Time Entrants,Race/Ethnicity,Black / African American,1942,0.00%,0.00%,0.31%,0.10%,0.10%,0.00%,43.56%,58.70%,60.81%,1.60%,26.00%,0.00%,11.07%
SUNY,2017-18,First-Time Entrants,Race/Ethnicity,Black / African American,1993,0.00%,0.05%,0.15%,0.05%,0.00%,0.00%,47.52%,62.57%,65.58%,1.25%,22.13%,0.00%,10.84%
SUNY,2018-19,First-Time Entrants,Race/Ethnicity,Black / African American,2225,0.00%,0.13%,0.18%,0.00%,0.00%,0.00%,47.03%,60.61%,62.68%,1.57%,25.57%,0.04%,9.98%
SUNY,2008-09,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,79,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.58%,45.57%,53.16%,1.27%,22.78%,0.00%,22.78%
SUNY,2009-10,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,83,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24.10%,34.94%,37.35%,2.41%,26.51%,0.00%,33.73%
SUNY,2010-11,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,108,0.00%,0.00%,0.93%,0.00%,0.00%,0.00%,34.26%,47.22%,50.93%,0.93%,22.22%,0.00%,25.00%
SUNY,2011-12,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,111,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,32.43%,48.65%,51.35%,2.70%,21.62%,0.00%,24.32%
SUNY,2012-13,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,103,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.01%,46.60%,48.54%,0.97%,24.27%,0.00%,26.21%
SUNY,2013-14,First-Time Entrants,Race/Ethnicity,American Indian / Alaskan Native,93,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,31.18%,45.16%,50.54%,0.00%,23.66%,0.00%,25.81%
